exchange,exchange_token,expiry,instrument_token,instrument_type,last_price,lot_size,name,segment,strike,tick_size,tradingsymbol
NSE,16669,,4267265,EQ,0.0,1,BAJAJ AUTO,NSE,0.0,0.05,BAJAJ-AUTO
NSE,11226,,2873857,EQ,0.0,1,,NSE,0.0,0.05,BAGFILMS
NSE,29039,,7433985,EQ,0.0,1,BAFNA PHARMACEUTICALS L,NSE,0.0,0.05,BAFNAPHARM
NSE,10285,,2632961,EQ,0.0,1,AYM SYNTEX,NSE,0.0,0.05,AYMSYNTEX
NSE,21252,,5440513,EQ,0.0,1,AXISAMC - AXISNIFTY,NSE,0.0,0.01,AXISNIFTY
NSE,8879,,2273025,EQ,0.0,1,,NSE,0.0,0.05,HINDSYNTEX-BZ
NSE,1406,,359937,EQ,0.0,1,HINDUSTAN PETROLEUM CORP,NSE,0.0,0.05,HINDPETRO
NSE,1403,,359169,EQ,0.0,1,HINDUSTAN OIL EXPLORATION,NSE,0.0,0.05,HINDOILEXP
NSE,17046,,4363777,EQ,0.0,1,HIND NATL GLASS & IND,NSE,0.0,0.05,HINDNATGLS
NSE,21679,,5549825,EQ,0.0,1,,NSE,0.0,0.05,HINDMOTORS-BE
NSE,17939,,4592385,EQ,0.0,1,HINDUSTAN COPPER,NSE,0.0,0.05,HINDCOPPER
NSE,1687,,431873,EQ,0.0,4000,HINDCON CHEMICALS,NSE,0.0,0.05,HINDCON-SM
NSE,1372,,351233,EQ,0.0,1,HINDUSTAN COMPOSITES,NSE,0.0,0.05,HINDCOMPOS
NSE,1363,,348929,EQ,0.0,1,HINDALCO  INDUSTRIES ,NSE,0.0,0.05,HINDALCO
NSE,1360,,348161,EQ,0.0,1,HIMATSINGKA SEIDE,NSE,0.0,0.05,HIMATSEIDE
NSE,14631,,3745537,EQ,0.0,1,,NSE,0.0,0.05,HILTON-BE
NSE,1455,,372481,EQ,0.0,1,HIL,NSE,0.0,0.05,HIL
NSE,9668,,2475009,EQ,0.0,1,HIKAL,NSE,0.0,0.05,HIKAL
NSE,19118,,4894209,EQ,0.0,1,HIGH GROUND ENTP,NSE,0.0,0.05,HIGHGROUND
NSE,14712,,3766273,EQ,0.0,1,HINDUJA GLOBAL SOLS.,NSE,0.0,0.05,HGS
NSE,1672,,428033,EQ,0.0,1,H.G.INFRA ENGINEERING,NSE,0.0,0.05,HGINFRA
NSE,21951,,5619457,EQ,0.0,1,HIMACHAL FUT COM,NSE,0.0,0.05,HFCL
NSE,10734,,2747905,EQ,0.0,1,HEXAWARE TECHNOLOGIES,NSE,0.0,0.05,HEXAWARE
NSE,27012,,6915073,EQ,0.0,1,HEXA TRADEX,NSE,0.0,0.05,HEXATRADEX-BE
NSE,7048,,1804289,EQ,0.0,1,HESTER BIOSCIENCES,NSE,0.0,0.05,HESTERBIO
NSE,1348,,345089,EQ,0.0,1,HERO MOTOCORP,NSE,0.0,0.05,HEROMOTOCO
NSE,4598,,1177089,EQ,0.0,1,HERITAGE FOODS,NSE,0.0,0.05,HERITGFOOD
NSE,15288,,3913729,EQ,0.0,1,HERCULES HOI.,NSE,0.0,0.05,HERCULES
NSE,2316,,592897,EQ,0.0,1,HEIDELBERGCEMENT (I),NSE,0.0,0.05,HEIDELBERG
NSE,1336,,342017,EQ,0.0,1,HEG,NSE,0.0,0.05,HEG
NSE,15457,,3956993,EQ,0.0,1200,HEC INFRA PROJECTS,NSE,0.0,0.05,HECPROJECT-SM
NSE,14803,,3789569,EQ,0.0,1,HOUSING DEV & INFRA,NSE,0.0,0.05,HDIL
NSE,11593,,2967809,EQ,0.0,1,HDFCAMC - HDFCSENETF,NSE,0.0,0.01,HDFCSENETF
NSE,11591,,2967297,EQ,0.0,1,HDFCAMC - HDFCNIFETF,NSE,0.0,0.01,HDFCNIFETF
NSE,19543,,5003009,EQ,0.0,1,HDFC GOLD ETF,NSE,0.0,0.05,HDFCMFGETF
NSE,467,,119553,EQ,0.0,1,HDFC STAND LIFE IN CO,NSE,0.0,0.05,HDFCLIFE
NSE,1333,,341249,EQ,0.0,1,HDFC BANK,NSE,0.0,0.05,HDFCBANK
NSE,15555,,3982081,EQ,0.0,1,HEALTHCARE GLOB. ENT.,NSE,0.0,0.05,HCG
NSE,1375,,352001,EQ,0.0,1,HINDUSTAN CONSTRUCTION CO,NSE,0.0,0.05,HCC
NSE,4116,,1053697,EQ,0.0,1,,NSE,0.0,0.05,HBSL
NSE,13966,,3575297,EQ,0.0,1,HBL POWER SYSTEMS,NSE,0.0,0.05,HBLPOWER
NSE,8417,,2154753,EQ,0.0,1,,NSE,0.0,0.05,HAVISHA-BE
NSE,9819,,2513665,EQ,0.0,1,HAVELLS INDIA,NSE,0.0,0.05,HAVELLS
NSE,4093,,1047809,EQ,0.0,1,,NSE,0.0,0.05,HATSUN-E1
NSE,3892,,996353,EQ,0.0,1,HATSUN AGRO PRODUCT,NSE,0.0,0.05,HATSUN
NSE,18154,,4647425,EQ,0.0,1,HATHWAY CABLE & DATACOM,NSE,0.0,0.05,HATHWAY
NSE,1313,,336129,EQ,0.0,1,HARRISON MALAYALAM,NSE,0.0,0.05,HARRMALAYA
NSE,17052,,4365313,EQ,0.0,1,HARITA SEATING SYS.,NSE,0.0,0.05,HARITASEAT
NSE,2303,,589569,EQ,0.0,1,,NSE,0.0,0.05,HAL
NSE,13226,,3385857,EQ,0.0,1,GVK POW. & INFRA,NSE,0.0,0.05,GVKPIL
NSE,6286,,1609217,EQ,0.0,1,GULSHAN POLYOLS,NSE,0.0,0.05,GULPOLY
NSE,11581,,2964737,EQ,0.0,1,GP PETROLEUMS,NSE,0.0,0.05,GULFPETRO
NSE,4391,,1124097,EQ,0.0,1,GULF OIL LUB. IND.,NSE,0.0,0.05,GULFOILLUB
NSE,10097,,2584833,EQ,0.0,1,GUJARAT RAFFIA INDUST,NSE,0.0,0.05,GUJRAFFIA-BE
NSE,18875,,4832001,EQ,0.0,20000,,NSE,0.0,0.05,GUJNRECOKE-W1
NSE,10599,,2713345,EQ,0.0,1,GUJARAT GAS,NSE,0.0,0.05,GUJGASLTD
NSE,1289,,329985,EQ,0.0,1,GUJARAT FLUOROCHEMICALS L,NSE,0.0,0.05,GUJFLUORO
NSE,14677,,3757313,EQ,0.0,1,GUJ. APOLLO IND.,NSE,0.0,0.05,GUJAPOLLO
NSE,1267,,324353,EQ,0.0,1,GUJARAT ALKALIES & CHEM,NSE,0.0,0.05,GUJALKALI
NSE,11606,,2971137,EQ,0.0,1,GUFIC BIOSCIENCES,NSE,0.0,0.05,GUFICBIO
NSE,21195,,5425921,EQ,0.0,1,GTPL HATHWAY,NSE,0.0,0.05,GTPL
NSE,13474,,3449345,EQ,0.0,1,,NSE,0.0,0.05,GTNTEX-BE
NSE,1260,,322561,EQ,0.0,1,,NSE,0.0,0.05,GTNIND
NSE,13745,,3518721,EQ,0.0,1,,NSE,0.0,0.05,GTLINFRA
NSE,1162,,297473,EQ,0.0,1,,NSE,0.0,0.05,GTL
NSE,15347,,3928833,EQ,0.0,1,GSS INFOTECH,NSE,0.0,0.05,GSS
NSE,13197,,3378433,EQ,0.0,1,GUJARAT STATE PETRO,NSE,0.0,0.05,GSPL
NSE,3210,,821761,EQ,0.0,1,GLAXOSMITHKLINE CONSUMER,NSE,0.0,0.05,GSKCONS
NSE,1247,,319233,EQ,0.0,1,GUJ STATE FERT & CHEM,NSE,0.0,0.05,GSFC
NSE,29850,,7641601,EQ,0.0,1,GUJARAT SIDHEE CEM.,NSE,0.0,0.05,GSCLCEMENT
NSE,11553,,2957569,EQ,0.0,1,GRUH FINANCE,NSE,0.0,0.05,GRUH
NSE,5475,,1401601,EQ,0.0,1,,NSE,0.0,0.05,GRSE
NSE,6543,,1675009,EQ,0.0,1,GRP,NSE,0.0,0.05,GRPLTD
NSE,17770,,4549121,EQ,0.0,1,,NSE,0.0,0.05,GROBTEA
NSE,13560,,3471361,EQ,0.0,1,GRINDWELL NORTON,NSE,0.0,0.05,GRINDWELL
NSE,18741,,4797697,EQ,0.0,6000,GRETEX INDUSTRIES,NSE,0.0,0.05,GRETEX-SM
NSE,20114,,5149185,EQ,0.0,1,,NSE,0.0,0.05,GREENPOWER-BE
NSE,3987,,1020673,EQ,0.0,1,GREENPLY INDUSTRIES,NSE,0.0,0.05,GREENPLY
NSE,6848,,1753089,EQ,0.0,1,GREENLAM INDUSTRIES,NSE,0.0,0.05,GREENLAM
NSE,1235,,316161,EQ,0.0,1,GREAVES COTTON,NSE,0.0,0.05,GREAVESCOT
NSE,20534,,5256705,EQ,0.0,1,GRAVITA INDIA,NSE,0.0,0.05,GRAVITA
NSE,1232,,315393,EQ,0.0,1,GRASIM INDUSTRIES,NSE,0.0,0.05,GRASIM
NSE,592,,151553,EQ,0.0,1,GRAPHITE INDIA,NSE,0.0,0.05,GRAPHITE
NSE,11872,,3039233,EQ,0.0,1,GRANULES INDIA,NSE,0.0,0.05,GRANULES
NSE,17685,,4527361,EQ,0.0,1,GPT INFRAPROJECTS,NSE,0.0,0.05,GPTINFRA
NSE,19731,,5051137,EQ,0.0,1,GUJARAT PIPAVAV PORT,NSE,0.0,0.05,GPPL
NSE,13409,,3432705,EQ,0.0,1,GODAWARI POW & ISP,NSE,0.0,0.05,GPIL
NSE,9874,,2527745,EQ,0.0,1,GOLDSTONE TECHNOLOGIES LT,NSE,0.0,0.05,GOLDTECH
NSE,1,,257,EQ,0.0,6000,GOLDSTAR POWER,NSE,0.0,0.05,GOLDSTAR-SM
NSE,14535,,3720961,EQ,0.0,1,UTI GOLD ETF,NSE,0.0,0.05,GOLDSHARE
NSE,11971,,3064577,EQ,0.0,1,GOLDIAM INTERNATIONAL,NSE,0.0,0.05,GOLDIAM
NSE,1255,,321281,EQ,0.0,1,,NSE,0.0,0.05,GOLDENTOBC
NSE,14428,,3693569,EQ,0.0,1,RELIANCE ETF GOLD BEES,NSE,0.0,0.05,GOLDBEES
NSE,14480,,3706881,EQ,0.0,1,,NSE,0.0,0.05,GOKULAGRO
NSE,16705,,4276481,EQ,0.0,1,,NSE,0.0,0.05,GOKUL
NSE,11778,,3015169,EQ,0.0,1,GOKALDAS EXPORTS,NSE,0.0,0.05,GOKEX
NSE,5010,,1282561,EQ,0.0,1,GOENKA DIAMOND&JEWELS,NSE,0.0,0.05,GOENKA-BZ
NSE,10925,,2796801,EQ,0.0,1,GODREJ INDUSTRIES,NSE,0.0,0.05,GODREJIND
NSE,10099,,2585345,EQ,0.0,1,GODREJ CONSUMER PRODUCTS,NSE,0.0,0.05,GODREJCP
NSE,144,,36865,EQ,0.0,1,GODREJ AGROVET,NSE,0.0,0.05,GODREJAGRO
NSE,2959,,757505,EQ,0.0,4000,,NSE,0.0,0.05,GODHA-SM
NSE,1181,,302337,EQ,0.0,1,GODFREY PHILLIPS INDIA LT,NSE,0.0,0.05,GODFRYPHLP
NSE,21112,,5404673,EQ,0.0,2000,GLOBE TEXTILES (I),NSE,0.0,0.05,GLOBE-SM
NSE,17357,,4443393,EQ,0.0,1,,NSE,0.0,0.05,GKWLIMITED
NSE,16996,,4350977,EQ,0.0,1,GI ENGINEERING SOLNS,NSE,0.0,0.05,GISOLUTION
NSE,9935,,2543361,EQ,0.0,5000,GIR NATUREVIEW RESORT,NSE,0.0,0.05,GIRRESORTS-IT
NSE,2365,,605441,EQ,0.0,1200,,NSE,0.0,0.05,GIRIRAJ-SM
NSE,1145,,293121,EQ,0.0,1,GUJ IND POW CO.,NSE,0.0,0.05,GIPCL
NSE,1142,,292353,EQ,0.0,1,GINNI FILAMENTS,NSE,0.0,0.05,GINNIFILA
NSE,1576,,403457,EQ,0.0,1,GILLETTE INDIA,NSE,0.0,0.05,GILLETTE
NSE,17839,,4566785,EQ,0.0,1,GILLANDERS ARBUTHNOT,NSE,0.0,0.05,GILLANDERS
NSE,277,,70913,EQ,0.0,1,GENERAL INS CORP OF INDIA,NSE,0.0,0.05,GICRE
NSE,18815,,4816641,EQ,0.0,6000,GLOBE INTL CARRIERS,NSE,0.0,0.05,GICL-SM
NSE,1139,,291585,EQ,0.0,1,GIC HOUSING FINANCE,NSE,0.0,0.05,GICHSGFIN
NSE,1127,,288513,EQ,0.0,1,GHCL,NSE,0.0,0.05,GHCL
NSE,16783,,4296449,EQ,0.0,1,GE T&D INDIA,NSE,0.0,0.05,GET&D
NSE,13776,,3526657,EQ,0.0,1,THE GE SHPG.LTD,NSE,0.0,0.05,GESHIP
NSE,7862,,2012673,EQ,0.0,1,GE POWER INDIA,NSE,0.0,0.05,GEPIL
NSE,11896,,3045377,EQ,0.0,1,GEOJIT FINANCIAL SER L,NSE,0.0,0.05,GEOJITFSL
NSE,11905,,3047681,EQ,0.0,1,GENUS POWER INFRASTRU,NSE,0.0,0.05,GENUSPOWER
NSE,6600,,1689601,EQ,0.0,1,GENUS P&B,NSE,0.0,0.05,GENUSPAPER
NSE,10905,,2791681,EQ,0.0,1,GENESYS INTL CORPN,NSE,0.0,0.05,GENESYS
NSE,4575,,1171201,EQ,0.0,1,,NSE,0.0,0.05,GEMINI-BZ
NSE,21592,,5527553,EQ,0.0,4000,GEEKAY WIRES,NSE,0.0,0.05,GEEKAYWIRE-SM
NSE,13658,,3496449,EQ,0.0,1,GEECEE VENTURES,NSE,0.0,0.05,GEECEE
NSE,11735,,3004161,EQ,0.0,1,GATEWAY DISTRIPARKS,NSE,0.0,0.05,GDL
NSE,25023,,6405889,EQ,0.0,1,GAYATRI PROJECTS,NSE,0.0,0.05,GAYAPROJ
NSE,13688,,3504129,EQ,0.0,1,GATI,NSE,0.0,0.05,GATI
NSE,1100,,281601,EQ,0.0,1,,NSE,0.0,0.05,GARFIBRES
NSE,1097,,280833,EQ,0.0,1,GARDEN SILK MILLS,NSE,0.0,0.05,GARDENSILK
NSE,20886,,5346817,EQ,0.0,1,,NSE,0.0,0.05,GANGOTRI-BZ
NSE,21399,,5478145,EQ,0.0,1,,NSE,0.0,0.05,GANGESSECU
NSE,3955,,1012481,EQ,0.0,6000,,NSE,0.0,0.05,GANGAFORGE-SM
NSE,14339,,3670785,EQ,0.0,1,GANESH HOUSING CORP,NSE,0.0,0.05,GANESHHOUC
NSE,6944,,1777665,EQ,0.0,1,GANESHA ECOSPHERE,NSE,0.0,0.05,GANECOS
NSE,14116,,3613697,EQ,0.0,1,GANDHI SPL. TUBES,NSE,0.0,0.05,GANDHITUBE
NSE,15389,,3939585,EQ,0.0,1,,NSE,0.0,0.05,GAMMNINFRA
NSE,20140,,5155841,EQ,0.0,1,GALLANTT ISPAT,NSE,0.0,0.05,GALLISPAT
NSE,13337,,3414273,EQ,0.0,1,,NSE,0.0,0.05,GALLANTT
NSE,1315,,336641,EQ,0.0,1,GALAXY SURFACTANTS,NSE,0.0,0.05,GALAXYSURF
NSE,4717,,1207553,EQ,0.0,1,GAIL (INDIA),NSE,0.0,0.05,GAIL
NSE,8828,,2259969,EQ,0.0,1,GUJARAT AMBUJA EXPORTS LT,NSE,0.0,0.05,GAEL
NSE,1085,,277761,EQ,0.0,1,GABRIEL INDIA,NSE,0.0,0.05,GABRIEL
NSE,14304,,3661825,EQ,0.0,1,FIRSTSOURCE SOLU.,NSE,0.0,0.05,FSL
NSE,744,,190465,EQ,0.0,1,FUTURE SUPP CHAIN SOL,NSE,0.0,0.05,FSC
NSE,18378,,4704769,EQ,0.0,1,FUTURE RETAIL,NSE,0.0,0.05,FRETAIL
NSE,12162,,3113473,EQ,0.0,1000,FOURTH DIMEN. SOLUT.,NSE,0.0,0.05,FOURTHDIM-SM
NSE,1073,,274689,EQ,0.0,1,FOSECO INDIA,NSE,0.0,0.05,FOSECOIND
NSE,14592,,3735553,EQ,0.0,1,FORTIS HEALTHCARE,NSE,0.0,0.05,FORTIS
NSE,20468,,5239809,EQ,0.0,1000,FOCUS LIGHTG & FIXTRS,NSE,0.0,0.05,FOCUS-SM
NSE,21021,,5381377,EQ,0.0,1,,NSE,0.0,0.05,FMNL-BE
NSE,1038,,265729,EQ,0.0,1,FINOLEX CABLES,NSE,0.0,0.05,FINCABLES
NSE,24532,,6280193,EQ,0.0,1,FILATEX INDIA,NSE,0.0,0.05,FILATEX
NSE,13710,,3509761,EQ,0.0,1,FIEM INDUSTRIES,NSE,0.0,0.05,FIEMIND
NSE,573,,146689,EQ,0.0,4000,FELIX INDUSTRIES,NSE,0.0,0.05,FELIX-SM
NSE,17002,,4352513,EQ,0.0,1,FUTURE ENTERPRISES,NSE,0.0,0.05,FELDVR
NSE,10516,,2692097,EQ,0.0,1,FUTURE ENTERPRISES,NSE,0.0,0.05,FEL
NSE,1023,,261889,EQ,0.0,1,FEDERAL BANK,NSE,0.0,0.05,FEDERALBNK
NSE,11999,,3071745,EQ,0.0,1,,NSE,0.0,0.05,FCSSOFT
NSE,30038,,7689729,EQ,0.0,1,FUTURE CONSUMER,NSE,0.0,0.05,FCONSUMER
NSE,6198,,1586689,EQ,0.0,1,FINEOTEX CHEMICAL,NSE,0.0,0.05,FCL
NSE,8825,,2259201,EQ,0.0,1,FAIRCHEM SPECIALITY,NSE,0.0,0.05,FAIRCHEM
NSE,676,,173057,EQ,0.0,1,EXIDE INDUSTRIES,NSE,0.0,0.05,EXIDEIND
NSE,11471,,2936577,EQ,0.0,1,EXCEL INDUSTRIES,NSE,0.0,0.05,EXCELINDUS
NSE,20532,,5256193,EQ,0.0,1,AXIS MF - AXIS GOLD ETF,NSE,0.0,0.05,AXISGOLD
NSE,9436,,2415617,EQ,0.0,1,AXISCADES ENGG TECH,NSE,0.0,0.05,AXISCADES
NSE,5900,,1510401,EQ,0.0,1,AXIS BANK,NSE,0.0,0.05,AXISBANK
NSE,14008,,3586049,EQ,0.0,1,AVT NATURAL PRODUCTS,NSE,0.0,0.05,AVTNPL
NSE,18692,,4785153,EQ,0.0,3000,AVSL INDUSTRIES,NSE,0.0,0.05,AVSL-SM
NSE,4152,,1062913,EQ,0.0,2000,,NSE,0.0,0.05,AVONMPL-SM
NSE,2621,,670977,EQ,0.0,1200,,NSE,0.0,0.05,AVG-SM
NSE,10428,,2669569,EQ,0.0,53909,AVENTUS BUILDCON,NSE,0.0,0.05,AVENTUS-IT
NSE,7936,,2031617,EQ,0.0,1,AVANTI FEEDS,NSE,0.0,0.05,AVANTIFEED
NSE,21406,,5479937,EQ,0.0,1,AVADH SUG & ENERGY,NSE,0.0,0.05,AVADHSUGAR
NSE,287,,73473,EQ,0.0,1,AUTOLITE (INDIA),NSE,0.0,0.05,AUTOLITIND
NSE,14106,,3611137,EQ,0.0,1,AUTOLINE INDUSTRIES,NSE,0.0,0.05,AUTOIND
NSE,278,,71169,EQ,0.0,1,AUTOMOTIVE AXLES,NSE,0.0,0.05,AUTOAXLES
NSE,4037,,1033473,EQ,0.0,1,AUSOM ENTERPRISE,NSE,0.0,0.05,AUSOMENT
NSE,275,,70401,EQ,0.0,1,AUROBINDO PHARMA,NSE,0.0,0.05,AUROPHARMA
NSE,12022,,3077633,EQ,0.0,1,,NSE,0.0,0.05,AURIONPRO
NSE,18762,,4803073,EQ,0.0,2000,AURANGABAD DISTILLERY,NSE,0.0,0.05,AURDIS-SM
NSE,21238,,5436929,EQ,0.0,1,AU SMALL FINANCE BANK,NSE,0.0,0.05,AUBANK
NSE,30023,,7685889,EQ,0.0,1,ATUL AUTO,NSE,0.0,0.05,ATULAUTO
NSE,263,,67329,EQ,0.0,1,ATUL,NSE,0.0,0.05,ATUL
NSE,7921,,2027777,EQ,0.0,1,,NSE,0.0,0.05,ATLASCYCLE-BE
NSE,13585,,3477761,EQ,0.0,1,ATLANTA,NSE,0.0,0.05,ATLANTA
NSE,1663,,425729,EQ,0.0,1,AGRO TECH FOODS,NSE,0.0,0.05,ATFL
NSE,874,,223745,EQ,0.0,1,ASTRON PAPER BORD MIL,NSE,0.0,0.05,ASTRON
NSE,5610,,1436161,EQ,0.0,1,ASTRAZENECA PHARMA IND LT,NSE,0.0,0.05,ASTRAZEN
NSE,11618,,2974209,EQ,0.0,1,ASTRA MICROWAVE,NSE,0.0,0.05,ASTRAMICRO
NSE,14418,,3691009,EQ,0.0,1,ASTRAL POLY TECH,NSE,0.0,0.05,ASTRAL
NSE,1508,,386049,EQ,0.0,1,ASTER DM HEALTHCARE,NSE,0.0,0.05,ASTERDM
NSE,17728,,4538369,EQ,0.0,1,ASTEC LIFESCIENCES,NSE,0.0,0.05,ASTEC
NSE,7316,,1872897,EQ,0.0,1,,NSE,0.0,0.05,ASSAMCO-BE
NSE,17270,,4421121,EQ,0.0,1,ASPINWALL & CO,NSE,0.0,0.05,ASPINWALL
NSE,20502,,5248513,EQ,0.0,4000,ASL INDUSTRIES,NSE,0.0,0.05,ASLIND-SM
NSE,14889,,3811585,EQ,0.0,1,ASIAN GRANITO IND.,NSE,0.0,0.05,ASIANTILES
NSE,236,,60417,EQ,0.0,1,ASIAN PAINTS,NSE,0.0,0.05,ASIANPAINT
NSE,18422,,4716033,EQ,0.0,1,,NSE,0.0,0.05,ASIANHOTNR
NSE,212,,54273,EQ,0.0,1,ASHOK LEYLAND,NSE,0.0,0.05,ASHOKLEY
NSE,20182,,5166593,EQ,0.0,1,ASHOKA BUILDCON,NSE,0.0,0.05,ASHOKA
NSE,206,,52737,EQ,0.0,1,,NSE,0.0,0.05,ASHIMASYN
NSE,24403,,6247169,EQ,0.0,1,ASHIANA HOUSING,NSE,0.0,0.05,ASHIANA
NSE,7814,,2000385,EQ,0.0,1,,NSE,0.0,0.05,ASHAPURMIN-BE
NSE,10634,,2722305,EQ,0.0,1,AUTOMOTIVE STAMPINGS & AS,NSE,0.0,0.05,ASAL
NSE,25088,,6422529,EQ,0.0,1,ASAHI SONGWON COLOR,NSE,0.0,0.05,ASAHISONG
NSE,5378,,1376769,EQ,0.0,1,ASAHI INDIA GLASS,NSE,0.0,0.05,ASAHIINDIA
NSE,10457,,2676993,EQ,0.0,1,ARVIND SMARTSPACES,NSE,0.0,0.05,ARVSMART
NSE,9111,,2332417,EQ,0.0,1,,NSE,0.0,0.05,ARVINDFASN
NSE,193,,49409,EQ,0.0,1,ARVIND,NSE,0.0,0.05,ARVIND
NSE,1470,,376321,EQ,0.0,2000,ARVEE LABORATORIES I,NSE,0.0,0.05,ARVEE-SM
NSE,18796,,4811777,EQ,0.0,6000,ART NIRMAN,NSE,0.0,0.05,ARTNIRMAN-SM
NSE,9353,,2394369,EQ,0.0,3000,,NSE,0.0,0.05,ARTEDZ-ST
NSE,18202,,4659713,EQ,0.0,1,,NSE,0.0,0.05,ARSSINFRA
NSE,17821,,4562177,EQ,0.0,1,ARSHIYA,NSE,0.0,0.05,ARSHIYA
NSE,17205,,4404481,EQ,0.0,1,ARROW TEXTILES,NSE,0.0,0.05,ARROWTEX
NSE,9260,,2370561,EQ,0.0,1,,NSE,0.0,0.05,ARROWGREEN
NSE,14557,,3726593,EQ,0.0,1,ARO GRANITE IND.,NSE,0.0,0.05,AROGRANITE
NSE,17263,,4419329,EQ,0.0,1,,NSE,0.0,0.05,ARMANFIN
NSE,20175,,5164801,EQ,0.0,1,,NSE,0.0,0.05,ARIHANTSUP-BE
NSE,13885,,3554561,EQ,0.0,1,,NSE,0.0,0.05,ARIHANT
NSE,15204,,3892225,EQ,0.0,1,ARIES AGRO,NSE,0.0,0.05,ARIES
NSE,181,,46337,EQ,0.0,100,,NSE,0.0,0.05,ARENTERP
NSE,2519,,644865,EQ,0.0,1,,NSE,0.0,0.05,ARCOTECH-BE
NSE,5688,,1456129,EQ,0.0,1,,NSE,0.0,0.05,ARCHIES
NSE,16795,,4299521,EQ,0.0,1,ARCHIDPLY IND.,NSE,0.0,0.05,ARCHIDPLY
NSE,6302,,1613313,EQ,0.0,1,,NSE,0.0,0.05,APOLSINHOT
NSE,163,,41729,EQ,0.0,1,APOLLO TYRES,NSE,0.0,0.05,APOLLOTYRE
NSE,157,,40193,EQ,0.0,1,APOLLO HOSPITALS ENTER. L,NSE,0.0,0.05,APOLLOHOSP
NSE,1134,,290305,EQ,0.0,1,APOLLO MICRO SYSTEMS,NSE,0.0,0.05,APOLLO
NSE,25328,,6483969,EQ,0.0,1,ALEMBIC PHARMA,NSE,0.0,0.05,APLLTD
NSE,25780,,6599681,EQ,0.0,1,APL APOLLO TUBES,NSE,0.0,0.05,APLAPOLLO
NSE,21623,,5535489,EQ,0.0,1,APEX FROZEN FOODS,NSE,0.0,0.05,APEX
NSE,154,,39425,EQ,0.0,1,APCOTEX INDUSTRIES LIMITE,NSE,0.0,0.05,APCOTEXIND
NSE,20453,,5235969,EQ,0.0,1,ANJANI PORTLAND CEM,NSE,0.0,0.05,APCL
NSE,11491,,2941697,EQ,0.0,1,APAR INDUSTRIES,NSE,0.0,0.05,APARINDS
NSE,9014,,2307585,EQ,0.0,1,,NSE,0.0,0.05,ANUP
NSE,8285,,2120961,EQ,0.0,1,ANTARCTICA,NSE,0.0,0.05,ANTGRAPHIC-BE
NSE,13673,,3500289,EQ,0.0,1,,NSE,0.0,0.05,ANSALHSG
NSE,148,,37889,EQ,0.0,1,ANSAL PROP & INFRA,NSE,0.0,0.05,ANSALAPI
NSE,29434,,7535105,EQ,0.0,1,,NSE,0.0,0.05,ANKITMETAL-BE
NSE,16657,,4264193,EQ,0.0,1,,NSE,0.0,0.05,ANIKINDS
NSE,9408,,2408449,EQ,0.0,1,,NSE,0.0,0.05,ANGIND-BZ
NSE,136,,34817,EQ,0.0,1,ANDHRA SUGARS,NSE,0.0,0.05,ANDHRSUGAR
NSE,20423,,5228289,EQ,0.0,1,,NSE,0.0,0.05,ANDHRACEMT-BE
NSE,9862,,2524673,EQ,0.0,1,ANDHRA BANK,NSE,0.0,0.05,ANDHRABANK
NSE,13620,,3486721,EQ,0.0,1,ANANT RAJ,NSE,0.0,0.05,ANANTRAJ
NSE,17547,,4492033,EQ,0.0,1,AMRUTAJAN HEALTH,NSE,0.0,0.05,AMRUTANJAN
NSE,1353,,346369,EQ,0.0,2000,A AND M JUMBO BAGS,NSE,0.0,0.05,AMJUMBO-SM
NSE,2598,,665089,EQ,0.0,1,AMJ LAND HOLDINGS,NSE,0.0,0.05,AMJLAND
NSE,1270,,325121,EQ,0.0,1,AMBUJA CEMENTS,NSE,0.0,0.05,AMBUJACEM
NSE,15234,,3899905,EQ,0.0,1,AMBIKA COTTON MILL,NSE,0.0,0.05,AMBIKCO
NSE,1185,,303361,EQ,0.0,1,AMBER ENTERPRISES (I),NSE,0.0,0.05,AMBER
NSE,100,,25601,EQ,0.0,1,AMARA RAJA BATTERIES,NSE,0.0,0.05,AMARAJABAT
NSE,14597,,3736833,EQ,0.0,1,ALPHAGEO (INDIA),NSE,0.0,0.05,ALPHAGEO
NSE,14848,,3801089,EQ,0.0,1,ALPA LABORATORIES,NSE,0.0,0.05,ALPA
NSE,5853,,1498369,EQ,0.0,1,,NSE,0.0,0.05,ALOKTEXT-BE
NSE,16719,,4280065,EQ,0.0,1,,NSE,0.0,0.05,ALMONDZ
NSE,11801,,3021057,EQ,0.0,1,,NSE,0.0,0.05,ALLSEC-BE
NSE,13501,,3456257,EQ,0.0,1,ALLCARGO LOGISTICS,NSE,0.0,0.05,ALLCARGO
NSE,4487,,1148673,EQ,0.0,1,ALKYL AMINES CHEM.,NSE,0.0,0.05,ALKYLAMINE
NSE,11703,,2995969,EQ,0.0,1,ALKEM LABORATORIES,NSE,0.0,0.05,ALKEM
NSE,16959,,4341505,EQ,0.0,1,ALKALI METALS,NSE,0.0,0.05,ALKALI
NSE,13656,,3495937,EQ,0.0,1,ALICON CASTALLOY,NSE,0.0,0.05,ALICON
NSE,79,,20225,EQ,0.0,1,ALEMBIC,NSE,0.0,0.05,ALEMBICLTD
NSE,14827,,3795713,EQ,0.0,1,ALCHEMIST,NSE,0.0,0.05,ALCHEM-BE
